79,9745735,9745772,38,318.6,334.0,1402
79,9745797,9745841,45,279.6,329.7,1299
79,9745871,9745907,37,1171.5,554.5,324
79,9745974,9746565,592,487.5,413.5,1632
79,9746740,9748037,1298,490.9,405.6,1604
79,9748044,9748703,660,489.8,398.0,1667
79,9748943,9748983,41,487.9,389.4,1614
79,9749110,9749202,93,487.8,393.3,1646
79,9749226,9749268,43,486.0,395.3,1654
79,9749292,9749886,595,480.4,399.1,1627
80,9750861,9750933,73,518.9,390.3,1369
80,9750957,9751224,268,525.1,389.6,1463
80,9751244,9753392,2149,494.8,401.7,1414
80,9753410,9753708,299,494.2,392.4,1504
80,9753898,9754149,252,495.8,391.7,1419
80,9754167,9755671,1505,495.6,398.3,1390
80,9755690,9755924,235,510.6,399.2,1589
80,9755944,9756211,268,491.7,402.5,1592
80,9756218,9756655,438,497.6,408.9,1530
80,9756863,9757009,147,506.8,444.6,1412
80,9757038,9757640,603,652.4,413.6,1476
81,9758227,9759055,829,466.0,418.1,1817
81,9759078,9759391,314,507.7,403.7,1852
81,9759636,9759834,199,484.5,478.8,1486
81,9759870,9760612,743,485.7,395.2,1805
81,9760630,9761267,638,523.5,415.6,2050
81,9761498,9762486,989,496.4,423.0,2051
81,9762500,9763029,530,473.6,404.8,2033
81,9763308,9764133,826,478.0,420.2,1899
81,9764164,9764407,244,659.5,436.5,1680
81,9764634,9764893,260,604.9,416.9,1752
82,9765700,9766706,1007,539.7,470.2,2117
82,9766731,9767119,389,501.3,417.5,1926
82,9767374,9767939,566,506.6,420.0,1771
82,9767998,9768076,79,628.8,481.6,1822
82,9768103,9768980,878,566.1,434.4,2042
82,9770441,9770745,305,587.5,469.7,1851
82,9770767,9771461,695,582.3,469.5,1791
82,9771523,9771842,320,593.8,474.2,1831
82,9771893,9771942,50,618.4,495.3,1827
82,9771968,9772064,97,631.7,507.3,1840
82,9772214,9772365,152,614.6,487.0,2001
82,9772437,9772574,138,539.9,433.6,2236
82,9772605,9772646,42,536.0,436.3,2272
83,9774768,9774905,138,493.9,418.5,2304
83,9774926,9775483,558,534.7,439.7,2075
83,9775507,9776283,777,515.6,430.2,1763
83,9776486,9779341,2856,502.4,428.9,2020
83,9779389,9779566,178,334.2,370.8,2056
83,9779771,9780154,384,344.8,424.1,2006
84,9780737,9781462,726,561.0,438.6,1884
84,9781486,9781770,285,483.9,415.3,1935
84,9782036,9782145,110,510.1,441.4,1825
84,9782173,9783018,846,485.7,414.8,1955
84,9783133,9783216,84,1041.2,1068.3,2150
84,9783254,9783517,264,980.9,1150.7,2152
84,9783600,9783650,51,750.9,638.1,2198
84,9783705,9783830,126,530.0,442.5,2192
84,9783850,9784777,928,498.5,425.8,1940
84,9784972,9787653,2682,496.3,415.4,1952
